"Project","ScanDate","DependencyName","DependencyPath","Description","License","Md5","Sha1","Identifiers","CPE","CVE","CWE","Vulnerability","Source","Severity","CVSSv2","Build Coordinates","CPE Confidence","Evidence Count"
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",avatica-1.8.0.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.6.3),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.runtime.dependencies/restmule-core/avatica-1.8.0.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ecf79befaced2106e3774557c56601d0,b3765f778c7baf6acb55a445c2f3cf5a7ec9d739,com.fasterxml.jackson.core:jackson-databind:2.6.3,"cpe:/a:fasterxml:jackson-databind:2.6.3, cpe:/a:fasterxml:jackson:2.6.3",CVE-2017-15095,CWE-502 Deserialization of Untrusted Data,"A deserialization flaw was discovered in the jackson-databind in versions before 2.8.10 and 2.9.1, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper. This issue extends the previous flaw CVE-2017-7525 by blacklisting more classes that could be used maliciously.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.6.3,"HIGHEST, LOW",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",avatica-1.8.0.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.6.3),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.runtime.dependencies/restmule-core/avatica-1.8.0.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ecf79befaced2106e3774557c56601d0,b3765f778c7baf6acb55a445c2f3cf5a7ec9d739,com.fasterxml.jackson.core:jackson-databind:2.6.3,"cpe:/a:fasterxml:jackson-databind:2.6.3, cpe:/a:fasterxml:jackson:2.6.3",CVE-2017-17485,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind through 2.8.10 and 2.9.x through 2.9.3 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 deserialization flaw. This is exploitable by sending maliciously crafted JSON input to the readValue method of the ObjectMapper, bypassing a blacklist that is ineffective if the Spring libraries are available in the classpath.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.6.3,"HIGHEST, LOW",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",avatica-1.8.0.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.6.3),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.runtime.dependencies/restmule-core/avatica-1.8.0.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ecf79befaced2106e3774557c56601d0,b3765f778c7baf6acb55a445c2f3cf5a7ec9d739,com.fasterxml.jackson.core:jackson-databind:2.6.3,"cpe:/a:fasterxml:jackson-databind:2.6.3, cpe:/a:fasterxml:jackson:2.6.3",CVE-2017-7525,CWE-502 Deserialization of Untrusted Data,"A deserialization flaw was discovered in the jackson-databind, versions before 2.6.7.1, 2.7.9.1 and 2.8.9, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.6.3,"HIGHEST, LOW",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",avatica-1.8.0.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.6.3),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.runtime.dependencies/restmule-core/avatica-1.8.0.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ecf79befaced2106e3774557c56601d0,b3765f778c7baf6acb55a445c2f3cf5a7ec9d739,com.fasterxml.jackson.core:jackson-databind:2.6.3,"cpe:/a:fasterxml:jackson-databind:2.6.3, cpe:/a:fasterxml:jackson:2.6.3",CVE-2018-5968,CWE-184 Incomplete Blacklist,FasterXML jackson-databind through 2.8.11 and 2.9.x through 2.9.3 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 and CVE-2017-17485 deserialization flaws. This is exploitable via two different gadgets that bypass a blacklist.,NVD,"Medium",5.1,com.fasterxml.jackson.core:jackson-databind:2.6.3,"HIGHEST, LOW",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",avatica-1.8.0.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.6.3),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.runtime.dependencies/restmule-core/avatica-1.8.0.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ecf79befaced2106e3774557c56601d0,b3765f778c7baf6acb55a445c2f3cf5a7ec9d739,com.fasterxml.jackson.core:jackson-databind:2.6.3,"cpe:/a:fasterxml:jackson-databind:2.6.3, cpe:/a:fasterxml:jackson:2.6.3",CVE-2018-7489,CWE-184 Incomplete Blacklist,"FasterXML jackson-databind before 2.8.11.1 and 2.9.x before 2.9.5 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 deserialization flaw. This is exploitable by sending maliciously crafted JSON input to the readValue method of the ObjectMapper, bypassing a blacklist that is ineffective if the c3p0 libraries are available in the classpath.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.6.3,"HIGHEST, LOW",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",avatica-1.8.0.jar (shaded: com.google.protobuf:protobuf-java:3.0.0-beta-1),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.runtime.dependencies/restmule-core/avatica-1.8.0.jar/META-INF/maven/com.google.protobuf/protobuf-java/pom.xml,Protocol Buffers are a way of encoding structured data in an efficient yet     extensible format.,New BSD license: http://www.opensource.org/licenses/bsd-license.php,9370f87c7c303c6437d7e836e7ef05fd,3aa6c34ced57ffddfd72006d75ec8b364295cc34,com.google.protobuf:protobuf-java:3.0.0-beta-1,cpe:/a:google:protobuf:3.0.0.beta,CVE-2015-5237,CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer,protobuf allows remote authenticated attackers to cause a heap-based buffer overflow.,NVD,"Medium",6.5,com.google.protobuf:protobuf-java:3.0.0-beta-1,LOW,16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.curator:curator-framework:2.12.0),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.curator/curator-framework/pom.xml,High-level API that greatly simplifies using ZooKeeper.,,9744e0071713b5685ea71df358f9d3df,993e5d01d0e8ca0c97b108bafb1da010b5bf6843,org.apache.curator:curator-framework:2.12.0,cpe:/a:apache:zookeeper:2.12.0,CVE-2014-0085,CWE-255 Credentials Management,"JBoss Fuse did not enable encrypted passwords by default in its usage of Apache Zookeeper. This permitted sensitive information disclosure via logging to local users. Note: this description has been updated; previous text mistakenly identified the source of the flaw as Zookeeper. Previous text: Apache Zookeeper logs cleartext admin passwords, which allows local users to obtain sensitive information by reading the log.",NVD,"Low",2.1,org.apache.curator:curator-framework:2.12.0,LOW,13
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.curator:curator-framework:2.12.0),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.curator/curator-framework/pom.xml,High-level API that greatly simplifies using ZooKeeper.,,9744e0071713b5685ea71df358f9d3df,993e5d01d0e8ca0c97b108bafb1da010b5bf6843,org.apache.curator:curator-framework:2.12.0,cpe:/a:apache:zookeeper:2.12.0,CVE-2016-5017,CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer,"Buffer overflow in the C cli shell in Apache Zookeeper before 3.4.9 and 3.5.x before 3.5.3, when using the ""cmd:"" batch mode syntax, allows attackers to have unspecified impact via a long command string.",NVD,"Medium",6.8,org.apache.curator:curator-framework:2.12.0,LOW,13
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.curator:curator-framework:2.12.0),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.curator/curator-framework/pom.xml,High-level API that greatly simplifies using ZooKeeper.,,9744e0071713b5685ea71df358f9d3df,993e5d01d0e8ca0c97b108bafb1da010b5bf6843,org.apache.curator:curator-framework:2.12.0,cpe:/a:apache:zookeeper:2.12.0,CVE-2018-8012,CWE-285 Improper Authorization,"No authentication/authorization is enforced when a server attempts to join a quorum in Apache ZooKeeper before 3.4.10, and 3.5.0-alpha through 3.5.3-beta. As a result an arbitrary end point could join the cluster and begin propagating counterfeit changes to the leader.",NVD,"Medium",5.0,org.apache.curator:curator-framework:2.12.0,LOW,13
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: io.netty:netty-all:4.0.27.Final),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/io.netty/netty-all/pom.xml,,,18dafd5eeb91007252c1a81170da7979,124b6b5e66087cb0766e3cb2fc6669a87cee69b4,io.netty:netty-all:4.0.27.Final,cpe:/a:netty_project:netty:4.0.27,CVE-2015-2156,CWE-20 Improper Input Validation,"Netty before 3.9.8.Final, 3.10.x before 3.10.3.Final, 4.0.x before 4.0.28.Final, and 4.1.x before 4.1.0.Beta5 and Play Framework 2.x before 2.3.9 might allow remote attackers to bypass the httpOnly flag on cookies and obtain sensitive information by leveraging improper validation of cookie name and value characters.",NVD,"Medium",4.3,io.netty:netty-all:4.0.27.Final,HIGHEST,9
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: io.netty:netty-all:4.0.27.Final),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/io.netty/netty-all/pom.xml,,,18dafd5eeb91007252c1a81170da7979,124b6b5e66087cb0766e3cb2fc6669a87cee69b4,io.netty:netty-all:4.0.27.Final,cpe:/a:netty_project:netty:4.0.27,CVE-2016-4970,,handler/ssl/OpenSslEngine.java in Netty 4.0.x before 4.0.37.Final and 4.1.x before 4.1.1.Final allows remote attackers to cause a denial of service (infinite loop).,NVD,"High",7.8,io.netty:netty-all:4.0.27.Final,HIGHEST,9
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.7.9),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ebccdbb319f08f00f1587ec031daaf47,0af1c6bcf4bf5518eb0b08c02cdd0e6de8b70360,com.fasterxml.jackson.core:jackson-databind:2.7.9,"cpe:/a:fasterxml:jackson:2.7.9, cpe:/a:fasterxml:jackson-databind:2.7.9",CVE-2017-15095,CWE-502 Deserialization of Untrusted Data,"A deserialization flaw was discovered in the jackson-databind in versions before 2.8.10 and 2.9.1, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper. This issue extends the previous flaw CVE-2017-7525 by blacklisting more classes that could be used maliciously.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.7.9,"LOW, HIGHEST",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.7.9),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ebccdbb319f08f00f1587ec031daaf47,0af1c6bcf4bf5518eb0b08c02cdd0e6de8b70360,com.fasterxml.jackson.core:jackson-databind:2.7.9,"cpe:/a:fasterxml:jackson:2.7.9, cpe:/a:fasterxml:jackson-databind:2.7.9",CVE-2017-17485,CWE-502 Deserialization of Untrusted Data,"FasterXML jackson-databind through 2.8.10 and 2.9.x through 2.9.3 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 deserialization flaw. This is exploitable by sending maliciously crafted JSON input to the readValue method of the ObjectMapper, bypassing a blacklist that is ineffective if the Spring libraries are available in the classpath.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.7.9,"LOW, HIGHEST",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.7.9),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ebccdbb319f08f00f1587ec031daaf47,0af1c6bcf4bf5518eb0b08c02cdd0e6de8b70360,com.fasterxml.jackson.core:jackson-databind:2.7.9,"cpe:/a:fasterxml:jackson:2.7.9, cpe:/a:fasterxml:jackson-databind:2.7.9",CVE-2017-7525,CWE-502 Deserialization of Untrusted Data,"A deserialization flaw was discovered in the jackson-databind, versions before 2.6.7.1, 2.7.9.1 and 2.8.9, which could allow an unauthenticated user to perform code execution by sending the maliciously crafted input to the readValue method of the ObjectMapper.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.7.9,"LOW, HIGHEST",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.7.9),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ebccdbb319f08f00f1587ec031daaf47,0af1c6bcf4bf5518eb0b08c02cdd0e6de8b70360,com.fasterxml.jackson.core:jackson-databind:2.7.9,"cpe:/a:fasterxml:jackson:2.7.9, cpe:/a:fasterxml:jackson-databind:2.7.9",CVE-2018-5968,CWE-184 Incomplete Blacklist,FasterXML jackson-databind through 2.8.11 and 2.9.x through 2.9.3 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 and CVE-2017-17485 deserialization flaws. This is exploitable via two different gadgets that bypass a blacklist.,NVD,"Medium",5.1,com.fasterxml.jackson.core:jackson-databind:2.7.9,"LOW, HIGHEST",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: com.fasterxml.jackson.core:jackson-databind:2.7.9),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/com.fasterxml.jackson.core/jackson-databind/pom.xml,General data-binding functionality for Jackson: works on core streaming API,,ebccdbb319f08f00f1587ec031daaf47,0af1c6bcf4bf5518eb0b08c02cdd0e6de8b70360,com.fasterxml.jackson.core:jackson-databind:2.7.9,"cpe:/a:fasterxml:jackson:2.7.9, cpe:/a:fasterxml:jackson-databind:2.7.9",CVE-2018-7489,CWE-184 Incomplete Blacklist,"FasterXML jackson-databind before 2.8.11.1 and 2.9.x before 2.9.5 allows unauthenticated remote code execution because of an incomplete fix for the CVE-2017-7525 deserialization flaw. This is exploitable by sending maliciously crafted JSON input to the readValue method of the ObjectMapper, bypassing a blacklist that is ineffective if the c3p0 libraries are available in the classpath.",NVD,"High",7.5,com.fasterxml.jackson.core:jackson-databind:2.7.9,"LOW, HIGHEST",16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.mesos:mesos:1.0.1),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.mesos/mesos/pom.xml,The Apache Mesos Java API jar.,,b785042eefd0fa2dea091e300bd69c2c,2e708b1cbb4518dce543f5477853157e66401c00,org.apache.mesos:mesos:1.0.1,cpe:/a:apache:mesos:1.0.1,CVE-2017-7687,CWE-19 Data Processing Errors,"When handling a decoding failure for a malformed URL path of an HTTP request, libprocess in Apache Mesos before 1.1.3, 1.2.x before 1.2.2, 1.3.x before 1.3.1, and 1.4.0-dev might crash because the code accidentally calls inappropriate function. A malicious actor can therefore cause a denial of service of Mesos masters rendering the Mesos-controlled cluster inoperable.",NVD,"Medium",5.0,org.apache.mesos:mesos:1.0.1,LOW,16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.mesos:mesos:1.0.1),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.mesos/mesos/pom.xml,The Apache Mesos Java API jar.,,b785042eefd0fa2dea091e300bd69c2c,2e708b1cbb4518dce543f5477853157e66401c00,org.apache.mesos:mesos:1.0.1,cpe:/a:apache:mesos:1.0.1,CVE-2017-9790,CWE-19 Data Processing Errors,"When handling a libprocess message wrapped in an HTTP request, libprocess in Apache Mesos before 1.1.3, 1.2.x before 1.2.2, 1.3.x before 1.3.1, and 1.4.0-dev crashes if the request path is empty, because the parser assumes the request path always starts with '/'. A malicious actor can therefore cause a denial of service of Mesos masters rendering the Mesos-controlled cluster inoperable.",NVD,"Medium",5.0,org.apache.mesos:mesos:1.0.1,LOW,16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: com.google.protobuf:protobuf-java:2.6.1),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/com.google.protobuf/protobuf-java/pom.xml,Protocol Buffers are a way of encoding structured data in an efficient yet     extensible format.,New BSD license: http://www.opensource.org/licenses/bsd-license.php,1c2ee2015a0aa3ac59d2fd8b7be72618,fb4cc1a39c49d7c99a28a5a29bb35015c59f8886,com.google.protobuf:protobuf-java:2.6.1,cpe:/a:google:protobuf:2.6.1,CVE-2015-5237,CWE-119 Improper Restriction of Operations within the Bounds of a Memory Buffer,protobuf allows remote authenticated attackers to cause a heap-based buffer overflow.,NVD,"Medium",6.5,com.google.protobuf:protobuf-java:2.6.1,HIGHEST,16
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.flink:flink-hadoop-fs:1.5.1),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.flink/flink-hadoop-fs/pom.xml,,,4a2b89109e894f665eca1f119ba9a96a,267a7a19aa3d739fdf1fda6078260e6d623d49b4,org.apache.flink:flink-hadoop-fs:1.5.1,cpe:/a:apache:hadoop:1.5.1,CVE-2016-5001,CWE-200 Information Exposure,This is an information disclosure vulnerability in Apache Hadoop before 2.6.4 and 2.7.x before 2.7.2 in the short-circuit reads feature of HDFS. A local user on an HDFS DataNode may be able to craft a block token that grants unauthorized read access to random files by guessing certain fields in the token.,NVD,"Low",2.1,org.apache.flink:flink-hadoop-fs:1.5.1,LOW,11
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.flink:flink-hadoop-fs:1.5.1),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.flink/flink-hadoop-fs/pom.xml,,,4a2b89109e894f665eca1f119ba9a96a,267a7a19aa3d739fdf1fda6078260e6d623d49b4,org.apache.flink:flink-hadoop-fs:1.5.1,cpe:/a:apache:hadoop:1.5.1,CVE-2017-3161,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),The HDFS web UI in Apache Hadoop before 2.7.0 is vulnerable to a cross-site scripting (XSS) attack through an unescaped query parameter.,NVD,"Medium",4.3,org.apache.flink:flink-hadoop-fs:1.5.1,LOW,11
gh_crossminer_crossflow,"oct. 11, 2018 at 20:09:09 +02:00",flink-dist_2.11-1.5.1.jar (shaded: org.apache.flink:flink-hadoop-fs:1.5.1),/home/boris/Projects/gh_crossminer_crossflow/org.eclipse.scava.crossflow.execution.core/lib/flink-dist_2.11-1.5.1.jar/META-INF/maven/org.apache.flink/flink-hadoop-fs/pom.xml,,,4a2b89109e894f665eca1f119ba9a96a,267a7a19aa3d739fdf1fda6078260e6d623d49b4,org.apache.flink:flink-hadoop-fs:1.5.1,cpe:/a:apache:hadoop:1.5.1,CVE-2017-3162,CWE-20 Improper Input Validation,HDFS clients interact with a servlet on the DataNode to browse the HDFS namespace. The NameNode is provided as a query parameter that is not validated in Apache Hadoop before 2.7.0.,NVD,"High",7.5,org.apache.flink:flink-hadoop-fs:1.5.1,LOW,11
